Flight,Carrier,Month,DayOfWeek,NumPrevFlights,PrevFlightGap,HistoricallyLate,InsufficientHistory,OriginInVolume,OriginOutVolume,DestInVolume,DestOutVolume,OriginPrecip,OriginAvgWind,OriginWindGust,OriginFog,OriginThunder,DestPrecip,DestAvgWind,DestWindGust,DestFog,DestThunder,TotalDelay
ORD-LAX,Virgin America,July,Tuesday,0,240,0.108695652,0,1.048062016,0.966216216,0.985212569,1.036053131,3,11.855782,23.040482,0,0,0,8.94776,23.935258,0,0,4
ORD-LAX,Virgin America,July,Wednesday,0,240,0.106382979,0,1.06122449,0.978112175,0.985212569,1.005660377,0,16.105968,25.053728,0,0,0,8.94776,23.935258,0,0,10
ORD-LAX,Virgin America,July,Thursday,0,240,0.104166667,0,1.018072289,0.98245614,0.994402985,1,0,8.724066,14.092722,0,0,0,6.263432,17.000744,0,0,0
ORD-LAX,Virgin America,July,Friday,0,240,0.102040816,0,1.041602465,1.001375516,0.982986767,1.007380074,0,9.171454,21.027236,0,0,0,8.052984,14.092722,0,0,0
ORD-LAX,Virgin America,July,Saturday,0,240,0.12,0,1.012987013,0.984544049,1.060194175,1.054054054,0,5.59235,14.092722,0,0,0,7.605596,16.105968,0,0,38
ORD-LAX,Virgin America,July,Sunday,1,215,0.117647059,0,1.042301184,0.939726027,0.998171846,1.046263345,5,14.987498,29.08022,0,0,36,8.500372,18.119214,1,0,0
ORD-LAX,Virgin America,July,Monday,0,240,0.115384615,0,1.043939394,0.981132075,0.968342644,1.01084991,0,11.1847,23.040482,0,0,0,8.276678,18.119214,0,0,0
ORD-LAX,Virgin America,July,Tuesday,0,240,0.113207547,0,1.048062016,0.966216216,0.985212569,1.036053131,3,9.618842,33.106712,0,0,0,6.934514,17.000744,0,0,0
ORD-LAX,Virgin America,July,Wednesday,0,240,0.111111111,0,1.06122449,0.978112175,0.985212569,1.005660377,0,6.934514,14.092722,0,0,0,6.71082,16.105968,0,0,0
ORD-LAX,Virgin America,July,Thursday,0,240,0.109090909,0,1.018072289,0.98245614,0.994402985,1,0,8.500372,19.908766,0,0,0,7.605596,18.119214,0,0,0
ORD-LAX,Virgin America,August,Friday,0,240,0.107142857,0,1.041602465,1.001375516,0.958412098,0.983394834,38,6.934514,25.053728,0,1,0,6.934514,16.105968,0,0,0
ORD-LAX,Virgin America,August,Saturday,0,240,0.105263158,0,1.012987013,0.964451314,1.034951456,1.027027027,0,4.250186,14.092722,0,0,3,7.158208,16.105968,0,0,0
ORD-LAX,Virgin America,August,Sunday,0,240,0.103448276,0,1.042301184,0.920547945,0.998171846,1.021352313,0,6.934514,14.987498,0,0,5,5.816044,18.119214,0,0,11
ORD-LAX,Virgin America,August,Monday,0,240,0.101694915,0,1.043939394,0.981132075,0.944134078,0.987341772,701,7.605596,21.922012,0,0,0,8.500372,17.000744,1,0,0
ORD-LAX,Virgin America,August,Tuesday,0,240,0.1,0,1.068217054,0.966216216,0.961182994,1.011385199,0,6.263432,14.987498,0,0,0,9.618842,21.027236,0,0,0
ORD-LAX,Virgin America,August,Wednesday,0,240,0.098360656,0,1.06122449,0.978112175,0.961182994,0.981132075,0,6.263432,10.06623,0,0,0,9.171454,18.119214,0,0,1
ORD-LAX,Virgin America,August,Thursday,0,240,0.096774194,0,1.037650602,0.98245614,0.970149254,0.976744186,0,8.94776,14.987498,0,0,0,7.605596,16.105968,0,0,0
ORD-LAX,Virgin America,August,Friday,0,240,0.095238095,0,1.061633282,1.001375516,0.982986767,0.983394834,0,10.737312,21.027236,0,0,0,8.052984,17.000744,1,0,0
ORD-LAX,Virgin America,August,Saturday,0,240,0.09375,0,1.012987013,0.964451314,1.009708738,1.027027027,0,9.171454,18.119214,0,0,0,7.381902,17.000744,0,0,6
ORD-LAX,Virgin America,August,Sunday,0,240,0.092307692,0,1.089678511,0.920547945,1.049360146,1.096085409,0,8.500372,16.105968,0,0,0,7.82929,17.000744,0,0,4
ORD-LAX,Virgin America,August,Monday,0,240,0.090909091,0,1.043939394,0.981132075,1.016759777,1.104882459,216,6.71082,17.000744,0,0,0,8.94776,18.119214,1,0,0
ORD-LAX,Virgin America,August,Tuesday,0,240,0.089552239,0,1.068217054,0.966216216,1.033271719,1.134724858,18,12.079476,25.053728,0,0,0,8.500372,19.908766,0,0,0
ORD-LAX,Virgin America,August,Wednesday,0,240,0.088235294,0,1.081632653,0.978112175,1.033271719,1.103773585,0,9.395148,18.119214,0,0,0,8.500372,19.908766,0,0,0
ORD-LAX,Virgin America,August,Thursday,0,240,0.086956522,0,1.037650602,0.98245614,1.042910448,1.093023256,0,7.605596,14.092722,0,0,0,7.605596,14.987498,0,0,0
ORD-LAX,Virgin America,August,Friday,0,240,0.085714286,0,1.061633282,1.001375516,1.032136106,1.103321033,0,6.039738,12.974252,0,0,0,8.500372,17.000744,0,0,10
ORD-LAX,Virgin America,August,Saturday,0,240,0.098591549,0,1.037105751,0.964451314,1.009708738,1.027027027,0,8.276678,16.105968,0,0,0,7.381902,17.000744,0,0,18
ORD-LAX,Virgin America,August,Sunday,0,240,0.097222222,0,1.089678511,0.920547945,1.049360146,1.096085409,0,8.500372,14.987498,0,0,0,7.605596,16.105968,0,0,0
ORD-LAX,Virgin America,August,Monday,0,240,0.095890411,0,1.063636364,0.981132075,1.016759777,1.104882459,0,4.921268,14.092722,0,0,0,6.263432,14.987498,0,0,0
ORD-LAX,Virgin America,August,Tuesday,0,240,0.094594595,0,1.048062016,1.054054054,1.009242144,0.962049336,23,10.737312,23.935258,0,1,0,7.82929,16.105968,0,0,0
ORD-LAX,Virgin America,August,Wednesday,0,240,0.093333333,0,1.020408163,1.084815321,1.033271719,0.956603774,0,7.82929,17.000744,0,0,0,8.500372,17.000744,0,0,13
ORD-LAX,Virgin America,August,Thursday,0,240,0.105263158,0,0.978915663,1.070175439,1.067164179,1,249,4.921268,14.092722,0,0,0,9.618842,18.119214,0,0,16
ORD-LAX,Virgin America,August,Friday,0,240,0.116883117,0,0.981510015,1.090784044,1.081285444,1.007380074,401,5.144962,14.987498,0,0,0,8.276678,14.987498,0,0,22
ORD-LAX,Virgin America,August,Saturday,0,240,0.128205128,0,1.037105751,1.105100464,0.984466019,0.918918919,86,4.921268,29.08022,0,0,0,7.381902,16.105968,0,0,69
ORD-LAX,Virgin America,August,Sunday,1,215,0.126582278,0,0.923857868,1.073972603,1.049360146,0.996441281,0,7.381902,12.079476,0,0,0,7.605596,18.119214,0,0,0
ORD-LAX,Virgin America,August,Monday,0,240,0.125,0,0.984848485,1.068733154,1.065176909,1.01084991,3,6.71082,23.935258,0,0,0,8.052984,14.987498,0,0,9
ORD-LAX,Virgin America,August,Tuesday,0,240,0.135802469,0,0.987596899,1.036486486,1.057301294,0.962049336,30,6.039738,31.093466,0,0,0,6.263432,17.000744,0,0,194
ORD-LAX,Virgin America,August,Wednesday,0,240,0.134146341,0,1.020408163,1.084815321,1.057301294,0.956603774,0,6.934514,14.987498,0,0,0,6.934514,17.000744,0,0,0
ORD-LAX,Virgin America,August,Thursday,0,240,0.13253012,0,0.959337349,1.087719298,1.09141791,1,0,8.500372,17.000744,0,0,0,8.500372,23.040482,1,0,0
ORD-LAX,Virgin America,August,Friday,0,240,0.130952381,0,0.981510015,1.090784044,1.105860113,1.007380074,20,11.1847,18.119214,0,1,0,6.263432,16.105968,1,0,0
ORD-LAX,Virgin America,August,Saturday,0,240,0.129411765,0,0.940630798,1.064914992,0.933980583,0.783783784,69,11.632088,25.053728,0,0,0,5.816044,16.105968,0,0,0
ORD-LAX,Virgin America,August,Sunday,0,240,0.127906977,0,0.686971235,0.901369863,0.870201097,0.921708185,0,6.71082,14.092722,0,0,0,7.158208,14.092722,1,0,0
ORD-LAX,Virgin America,June,Sunday,0,240,0,1,0.900169205,1.112328767,1.177330896,0.871886121,0,12.974252,29.08022,0,1,0,7.605596,14.987498,0,0,0
ORD-LAX,Virgin America,June,Monday,0,240,0,1,0.886363636,0.981132075,1.210428305,0.893309222,36,14.54011,35.119958,0,0,0,9.171454,19.908766,0,0,0
ORD-LAX,Virgin America,June,Tuesday,0,240,0,1,0.906976744,1.018918919,1.201478743,0.912713472,0,9.842536,23.040482,0,0,0,8.052984,17.000744,0,0,5
ORD-LAX,Virgin America,June,Wednesday,0,240,0,0,0.93877551,0.995896033,1.153419593,0.883018868,48,9.395148,17.000744,1,0,0,7.82929,16.105968,0,0,12
ORD-LAX,Virgin America,June,Thursday,0,240,0,0,1.018072289,1.122807018,1.067164179,0.976744186,0,6.039738,12.974252,0,0,0,8.276678,18.119214,0,0,0
LAX-ORD,Virgin America,June,Sunday,0,240,0,1,0.858895706,1.001788909,0.952970297,1.036339166,0,7.605596,14.987498,0,0,0,12.974252,29.08022,0,1,0
LAX-ORD,Virgin America,June,Monday,2,55,0,1,0.913654618,0.925266904,0.971649485,0.967696629,0,9.171454,19.908766,0,0,36,14.54011,35.119958,0,0,0
LAX-ORD,Virgin America,June,Tuesday,1,55,0,1,0.897435897,0.918215613,0.987129987,0.982881598,0,8.052984,17.000744,0,0,0,9.842536,23.040482,0,0,0
LAX-ORD,Virgin America,June,Wednesday,1,55,0,0,0.899209486,0.933572711,0.973350254,1.005625879,0,7.82929,16.105968,0,0,48,9.395148,17.000744,1,0,8
LAX-ORD,Virgin America,June,Thursday,1,55,0,0,1.047151277,0.950089127,1.059872611,1.026798307,0,8.276678,18.119214,0,0,0,6.039738,12.974252,0,0,0
LAX-ORD,Virgin America,June,Friday,2,60,0,0,1.003960396,0.951785714,1.076215506,1.038516405,0,8.724066,17.000744,0,0,0,4.921268,14.092722,0,0,0
LAX-ORD,Virgin America,June,Saturday,1,60,0,0,1.054054054,1.101694915,1.167182663,1.02303263,0,7.381902,16.105968,0,0,20,7.605596,19.908766,0,0,10
LAX-ORD,Virgin America,June,Sunday,1,60,0,0,1.08793456,1.076923077,1.056930693,1.055181696,0,7.605596,16.105968,0,0,58,14.092722,23.935258,0,0,0
LAX-ORD,Virgin America,June,Monday,1,60,0.111111111,0,1.044176707,1.087188612,1.055412371,1.02247191,0,6.263432,14.987498,0,0,0,8.500372,16.105968,0,0,35
LAX-ORD,Virgin America,June,Tuesday,2,60,0.2,0,1.025641026,1.087360595,1.054054054,1.019971469,0,7.82929,16.105968,0,0,320,10.289924,21.027236,1,0,26
LAX-ORD,Virgin America,June,Wednesday,1,60,0.181818182,0,1.053359684,1.026929982,0.989847716,0.987341772,0,9.618842,19.908766,0,0,132,7.381902,16.105968,0,0,5
LAX-ORD,Virgin America,June,Thursday,1,60,0.166666667,0,1.021611002,1.019607843,0.960509554,0.990126939,0,8.724066,18.119214,0,0,0,10.06623,23.935258,0,0,10
LAX-ORD,Virgin America,June,Friday,1,60,0.153846154,0,1.02970297,0.998214286,0.990801577,1.001426534,0,7.605596,16.105968,1,0,0,9.842536,18.119214,0,0,0
LAX-ORD,Virgin America,June,Saturday,1,60,0.142857143,0,1.024774775,0.908898305,1.046439628,0.973128599,0,8.500372,19.908766,0,0,0,8.276678,18.119214,0,0,0
LAX-ORD,Virgin America,June,Sunday,2,60,0.133333333,0,1.08793456,1.001788909,0.97029703,1.036339166,0,7.605596,17.000744,0,0,0,15.65858,31.988242,0,0,0
LAX-ORD,Virgin America,June,Monday,2,60,0.125,0,1.044176707,0.994661922,0.988402062,0.985955056,0,8.94776,18.119214,0,0,0,8.724066,17.000744,0,0,0
LAX-ORD,Virgin America,June,Tuesday,1,55,0.117647059,0,1.025641026,1.014869888,0.987129987,1.001426534,0,7.381902,17.000744,0,0,0,12.526864,27.96175,0,0,0
LAX-ORD,Virgin America,June,Wednesday,1,60,0.166666667,0,1.053359684,1.003590664,0.989847716,0.987341772,0,7.158208,14.987498,0,0,165,10.289924,31.988242,0,0,254
LAX-ORD,Virgin America,June,Thursday,1,60,0.210526316,0,1.021611002,1.019607843,0.977070064,1.008462623,0,8.276678,17.000744,1,0,81,8.276678,17.000744,0,0,247
LAX-ORD,Virgin America,June,Friday,1,60,0.2,0,1.02970297,1.021428571,1.007884363,1.019971469,0,6.039738,16.105968,1,0,3,8.500372,16.105968,0,0,0
LAX-ORD,Virgin America,June,Saturday,1,55,0.19047619,0,1.024774775,0.936440678,1.066563467,0.948176583,0,6.71082,14.092722,0,0,325,7.381902,31.093466,0,0,0
LAX-ORD,Virgin America,June,Sunday,1,60,0.227272727,0,1.116564417,1.026833631,1.004950495,1.055181696,0,8.052984,16.105968,0,0,0,4.921268,12.079476,0,0,17
LAX-ORD,Virgin America,June,Monday,1,60,0.260869565,0,1.044176707,1.017793594,0.988402062,1.004213483,0,7.82929,17.000744,1,0,13,5.59235,12.079476,0,0,31
LAX-ORD,Virgin America,June,Tuesday,1,60,0.25,0,1.025641026,1.039033457,0.987129987,1.019971469,0,7.605596,16.105968,1,0,104,4.697574,25.053728,0,0,12
LAX-ORD,Virgin America,June,Wednesday,2,60,0.28,0,1.053359684,1.026929982,0.989847716,1.005625879,0,5.144962,14.987498,0,0,0,7.381902,18.119214,0,0,28
LAX-ORD,Virgin America,June,Thursday,2,60,0.269230769,0,1.021611002,1.019607843,0.977070064,1.008462623,0,6.487126,16.105968,1,0,0,6.71082,10.06623,0,0,0
LAX-ORD,Virgin America,June,Friday,2,60,0.296296296,0,1.02970297,1.021428571,1.007884363,1.019971469,0,8.052984,17.000744,0,0,0,9.842536,18.119214,0,0,45
LAX-ORD,Virgin America,June,Saturday,1,60,0.285714286,0,1.024774775,0.936440678,1.046439628,0.948176583,0,5.816044,16.105968,0,0,0,12.079476,25.053728,0,0,0
LAX-ORD,Virgin America,June,Sunday,2,60,0.275862069,0,1.08793456,1.026833631,1.004950495,1.055181696,0,6.71082,14.987498,0,0,18,12.974252,29.08022,0,0,5
LAX-ORD,Virgin America,June,Monday,1,55,0.266666667,0,1.018072289,1.017793594,0.988402062,1.004213483,0,7.605596,16.105968,1,0,660,12.526864,31.093466,0,0,13
LAX-ORD,Virgin America,July,Tuesday,1,60,0.258064516,0,1.025641026,1.014869888,0.936936937,0.92724679,0,8.500372,18.119214,0,0,0,12.30317,23.935258,1,0,0
LAX-ORD,Virgin America,July,Wednesday,1,60,0.28125,0,1.027667984,0.980251346,0.94035533,0.950773558,0,7.605596,16.105968,0,0,30,9.618842,18.119214,0,0,27
LAX-ORD,Virgin America,July,Thursday,2,60,0.272727273,0,0.996070727,1.019607843,0.977070064,0.953455571,0,6.71082,18.119214,0,0,18,6.71082,16.105968,0,0,14
LAX-ORD,Virgin America,July,Friday,1,55,0.264705882,0,0.952475248,0.905357143,0.580814717,0.723252496,0,5.144962,14.092722,0,0,0,7.158208,12.974252,0,0,12
LAX-ORD,Virgin America,July,Saturday,1,60,0.257142857,0,1.024774775,0.908898305,0.986068111,0.998080614,0,6.934514,17.000744,0,0,0,8.276678,19.908766,0,0,4
LAX-ORD,Virgin America,July,Sunday,2,60,0.25,0,1.030674847,0.976744186,0.987623762,0.960969044,0,7.605596,17.000744,0,0,0,12.30317,21.922012,0,0,1
LAX-ORD,Virgin America,July,Monday,1,60,0.27027027,0,0.991967871,1.040925267,0.971649485,0.985955056,0,8.052984,14.987498,1,0,160,8.500372,25.053728,0,1,50
LAX-ORD,Virgin America,July,Tuesday,1,60,0.263157895,0,1,1.014869888,0.953667954,0.982881598,0,7.605596,16.105968,1,0,137,12.079476,23.040482,0,0,0
LAX-ORD,Virgin America,July,Wednesday,1,60,0.256410256,0,1.001976285,1.026929982,0.956852792,1.005625879,0,8.724066,17.000744,1,0,0,8.500372,19.908766,0,0,0
LAX-ORD,Virgin America,July,Thursday,1,55,0.275,0,0.996070727,1.019607843,0.960509554,1.008462623,0,9.395148,19.908766,0,0,0,4.47388,14.092722,0,0,18
LAX-ORD,Virgin America,July,Friday,1,60,0.268292683,0,1.003960396,1.021428571,0.990801577,1.019971469,0,9.842536,21.027236,0,0,3,5.368656,14.092722,0,0,3
LAX-ORD,Virgin America,July,Saturday,1,55,0.285714286,0,0.966216216,0.936440678,1.00619195,0.948176583,0,7.605596,14.987498,0,0,119,10.513618,29.08022,0,0,56
LAX-ORD,Virgin America,July,Sunday,1,60,0.279069767,0,1.00204499,1.001788909,0.97029703,0.998654105,0,7.158208,14.987498,0,0,3,9.618842,16.105968,0,0,0
LAX-ORD,Virgin America,July,Monday,1,60,0.295454545,0,0.991967871,1.017793594,0.971649485,1.004213483,0,5.59235,16.105968,1,0,51,8.052984,23.040482,0,0,23
LAX-ORD,Virgin America,July,Tuesday,1,60,0.288888889,0,1,1.014869888,0.97039897,0.982881598,0,8.276678,17.000744,1,0,13,10.513618,21.027236,0,0,4
LAX-ORD,Virgin America,July,Wednesday,1,55,0.304347826,0,1.001976285,1.026929982,0.973350254,1.005625879,0,10.06623,18.119214,0,0,0,7.381902,18.119214,0,0,21
LAX-ORD,Virgin America,July,Thursday,2,60,0.29787234,0,1.021611002,0.996434938,0.977070064,1.008462623,0,11.632088,21.922012,0,0,0,5.59235,12.974252,0,0,6
LAX-ORD,Virgin America,July,Friday,1,60,0.291666667,0,1.003960396,1.021428571,1.007884363,1.019971469,0,9.171454,18.119214,0,0,0,6.934514,18.119214,0,0,0
LAX-ORD,Virgin America,July,Saturday,1,60,0.285714286,0,0.966216216,0.936440678,0.945820433,0.923224568,0,6.934514,14.987498,0,0,0,4.697574,14.092722,0,0,3
LAX-ORD,Virgin America,July,Sunday,1,60,0.28,0,1.00204499,1.001788909,0.987623762,0.979811575,0,8.500372,21.027236,0,0,0,4.47388,10.06623,0,0,0
LAX-ORD,Virgin America,July,Monday,1,60,0.274509804,0,0.991967871,1.017793594,0.988402062,1.004213483,0,10.513618,23.040482,0,0,0,7.158208,14.987498,0,0,0
LAX-ORD,Virgin America,July,Tuesday,1,60,0.269230769,0,1,1.014869888,0.97039897,0.982881598,0,8.94776,23.935258,0,0,3,11.855782,23.040482,0,0,2
LAX-ORD,Virgin America,July,Wednesday,2,60,0.283018868,0,1.001976285,1.026929982,0.973350254,1.005625879,0,8.94776,23.935258,0,0,0,16.105968,25.053728,0,0,35
LAX-ORD,Virgin America,July,Thursday,1,60,0.296296296,0,0.996070727,1.019607843,0.960509554,0.971791255,0,6.263432,17.000744,0,0,0,8.724066,14.092722,0,0,30
LAX-ORD,Virgin America,July,Friday,1,60,0.290909091,0,1.003960396,1.021428571,0.990801577,1.019971469,0,8.052984,14.092722,0,0,0,9.171454,21.027236,0,0,0
LAX-ORD,Virgin America,July,Saturday,1,55,0.285714286,0,0.966216216,0.936440678,0.965944272,0.973128599,0,7.605596,16.105968,0,0,0,5.59235,14.092722,0,0,4
LAX-ORD,Virgin America,July,Sunday,1,60,0.280701754,0,1.00204499,1.001788909,0.987623762,0.979811575,36,8.500372,18.119214,1,0,5,14.987498,29.08022,0,0,0
LAX-ORD,Virgin America,July,Monday,1,60,0.293103448,0,0.991967871,1.017793594,0.954896907,1.004213483,0,8.276678,18.119214,0,0,0,11.1847,23.040482,0,0,16
LAX-ORD,Virgin America,July,Tuesday,1,60,0.288135593,0,1,1.014869888,0.953667954,0.982881598,0,6.934514,17.000744,0,0,3,9.618842,33.106712,0,0,0
LAX-ORD,Virgin America,July,Wednesday,2,40,0.3,0,1.001976285,1.026929982,0.956852792,1.005625879,0,6.71082,16.105968,0,0,0,6.934514,14.092722,0,0,37
LAX-ORD,Virgin America,July,Thursday,1,60,0.295081967,0,0.996070727,1.019607843,0.960509554,0.990126939,0,7.605596,18.119214,0,0,0,8.500372,19.908766,0,0,0
LAX-ORD,Virgin America,August,Friday,1,60,0.290322581,0,1.003960396,1.044642857,1.024967148,1.019971469,0,6.934514,16.105968,0,0,38,6.934514,25.053728,0,1,4
LAX-ORD,Virgin America,August,Saturday,1,60,0.285714286,0,0.966216216,0.963983051,1.00619195,0.973128599,3,7.158208,16.105968,0,0,0,4.250186,14.092722,0,0,0
LAX-ORD,Virgin America,August,Sunday,1,60,0.28125,0,1.00204499,1.026833631,1.004950495,0.979811575,5,5.816044,18.119214,0,0,0,6.934514,14.987498,0,0,0
LAX-ORD,Virgin America,August,Monday,1,60,0.292307692,0,0.965863454,1.040925267,1.005154639,1.004213483,0,8.500372,17.000744,1,0,701,7.605596,21.922012,0,0,19
LAX-ORD,Virgin America,August,Tuesday,1,60,0.287878788,0,1,1.039033457,0.987129987,0.982881598,0,9.618842,21.027236,0,0,0,6.263432,14.987498,0,0,0
LAX-ORD,Virgin America,August,Wednesday,1,60,0.28358209,0,1.001976285,1.0502693,0.989847716,0.987341772,0,9.171454,18.119214,0,0,0,6.263432,10.06623,0,0,0
LAX-ORD,Virgin America,August,Thursday,1,60,0.279411765,0,0.996070727,1.042780749,0.993630573,1.008462623,0,7.605596,16.105968,0,0,0,8.94776,14.987498,0,0,0
LAX-ORD,Virgin America,August,Friday,1,60,0.275362319,0,0.978217822,1.044642857,1.024967148,1.019971469,0,8.052984,17.000744,1,0,0,10.737312,21.027236,0,0,14
LAX-ORD,Virgin America,August,Saturday,1,55,0.271428571,0,0.995495495,0.963983051,1.00619195,0.973128599,0,7.381902,17.000744,0,0,0,9.171454,18.119214,0,0,0
LAX-ORD,Virgin America,August,Sunday,1,60,0.267605634,0,1.00204499,0.951699463,1.004950495,0.979811575,0,7.82929,17.000744,0,0,0,8.500372,16.105968,0,0,0
LAX-ORD,Virgin America,August,Monday,1,60,0.263888889,0,1.018072289,0.948398577,1.005154639,1.004213483,0,8.94776,18.119214,1,0,216,6.71082,17.000744,0,0,0
LAX-ORD,Virgin America,August,Tuesday,1,60,0.273972603,0,1.025641026,0.942379182,0.987129987,0.982881598,0,8.500372,19.908766,0,0,18,12.079476,25.053728,0,0,37
LAX-ORD,Virgin America,August,Wednesday,1,60,0.27027027,0,1.027667984,0.956912029,0.989847716,1.005625879,0,8.500372,19.908766,0,0,0,9.395148,18.119214,0,0,0
LAX-ORD,Virgin America,August,Thursday,1,60,0.266666667,0,1.021611002,0.950089127,0.993630573,0.990126939,0,7.605596,14.987498,0,0,0,7.605596,14.092722,0,0,4
LAX-ORD,Virgin America,August,Friday,1,60,0.263157895,0,1.02970297,0.951785714,1.024967148,1.019971469,0,8.500372,17.000744,0,0,0,6.039738,12.974252,0,0,0
LAX-ORD,Virgin America,August,Saturday,2,60,0.25974026,0,1.054054054,1.046610169,1.00619195,0.973128599,0,7.381902,17.000744,0,0,0,8.276678,16.105968,0,0,13
LAX-ORD,Virgin America,August,Sunday,1,60,0.256410256,0,1.00204499,0.951699463,1.022277228,0.979811575,0,7.605596,16.105968,0,0,0,8.500372,14.987498,0,0,5
LAX-ORD,Virgin America,August,Monday,2,60,0.253164557,0,1.018072289,0.925266904,0.988402062,0.985955056,0,6.263432,14.987498,0,0,0,4.921268,14.092722,0,0,0
LAX-ORD,Virgin America,August,Tuesday,1,65,0.2625,0,1.025641026,0.942379182,1.104247104,1.075606277,0,7.82929,16.105968,0,0,23,10.737312,23.935258,0,1,18
LAX-ORD,Virgin America,August,Wednesday,1,65,0.259259259,0,0.976284585,0.956912029,1.138324873,1.023909986,0,8.500372,17.000744,0,0,0,7.82929,17.000744,0,0,0
LAX-ORD,Virgin America,August,Thursday,0,240,0.268292683,0,0.970530452,0.950089127,1.092993631,1.026798307,0,9.618842,18.119214,0,0,249,4.921268,14.092722,0,0,83
LAX-ORD,Virgin America,August,Friday,1,60,0.265060241,0,1.003960396,0.998214286,1.127463863,1.038516405,0,8.276678,14.987498,0,0,401,5.144962,14.987498,0,0,5
LAX-ORD,Virgin America,August,Saturday,1,60,0.261904762,0,0.995495495,1.211864407,0.865325077,1.222648752,0,7.381902,16.105968,0,0,86,4.921268,29.08022,0,0,6
LAX-ORD,Virgin America,August,Sunday,1,240,0.270588235,0,0.944785276,1.051878354,1.143564356,0.998654105,0,7.605596,18.119214,0,0,0,7.381902,12.079476,0,0,47
LAX-ORD,Virgin America,August,Monday,1,60,0.279069767,0,0.965863454,0.948398577,1.12242268,1.02247191,0,8.052984,14.987498,0,0,3,6.71082,23.935258,0,0,61
LAX-ORD,Virgin America,August,Tuesday,1,65,0.287356322,0,0.948717949,0.942379182,1.120978121,1.075606277,0,6.263432,17.000744,0,0,30,6.039738,31.093466,0,0,79
LAX-ORD,Virgin America,August,Wednesday,0,240,0.284090909,0,0.899209486,0.956912029,1.138324873,1.023909986,0,6.934514,17.000744,0,0,0,6.934514,14.987498,0,0,0
LAX-ORD,Virgin America,August,Thursday,1,65,0.280898876,0,0.893909627,0.973262032,1.10955414,1.008462623,0,8.500372,23.040482,1,0,0,8.500372,17.000744,0,0,5
LAX-ORD,Virgin America,August,Friday,1,65,0.288888889,0,0.926732673,0.998214286,1.144546649,1.038516405,0,6.263432,16.105968,1,0,20,11.1847,18.119214,0,1,34
LAX-ORD,Virgin America,August,Saturday,1,60,0.285714286,0,0.936936937,1.211864407,0.885448916,1.122840691,0,5.816044,16.105968,0,0,69,11.632088,25.053728,0,0,0
LAX-ORD,Virgin America,August,Sunday,1,240,0.282608696,0,0.773006135,0.901610018,0.900990099,0.904441454,0,7.158208,14.092722,1,0,0,6.71082,14.092722,0,0,0
LAX-ORD,Virgin America,June,Sunday,1,230,0,1,1.107142857,0.815789474,0.920187793,0,0,7.605596,14.987498,0,0,0,12.974252,29.08022,0,1,43
LAX-ORD,Virgin America,June,Monday,3,80,0,1,1.148989899,0.841176471,0.979899497,0,0,9.171454,19.908766,0,0,36,14.54011,35.119958,0,0,0
LAX-ORD,Virgin America,June,Tuesday,3,80,0,1,1.113350126,0.878727634,0.928571429,0,0,8.052984,17.000744,0,0,0,9.842536,23.040482,0,0,6
